,dr7objid,ra,dec,rastring,decstring,sample,gz2_class
44873,587739097520799819,169.01475524902344,36.23814010620117,11:16:03.54,+36:14:17.3,original,Sc?t(m)
45035,587742568398586032,162.18861389160156,18.966068267822266,10:48:45.27,+18:57:57.8,original,Sb
45137,587732578311602254,164.18423461914062,7.151367664337158,10:56:44.22,+07:09:04.9,original,Er
45172,587742014375854160,228.8582305908203,17.006561279296875,15:15:25.98,+17:00:23.6,original,Er
45285,587742551751131271,211.6605224609375,18.734731674194336,14:06:38.53,+18:44:05.0,original,Sb?m(m)
45387,587742576454336561,213.86343383789065,17.408660888671875,14:15:27.22,+17:24:31.2,original,Ei
45466,587741532776104105,147.2197723388672,24.442367553710938,09:48:52.75,+24:26:32.5,original,Er
45516,587739098605617279,200.7228546142578,37.28373336791992,13:22:53.49,+37:17:01.4,original,Ei
45567,587729407537643734,241.3691864013672,48.92462158203125,16:05:28.60,+48:55:28.6,original,Sb1l(m)
45661,587732482746941616,175.1689910888672,49.08717727661133,11:40:40.56,+49:05:13.8,original,SBc?t
45714,587741532784361601,167.83682250976562,28.67171859741211,11:11:20.84,+28:40:18.2,extra,Ei
45854,587739814779617626,239.63916015625,20.188793182373047,15:58:33.40,+20:11:19.7,original,SBb2t(m)
45933,587725469590290673,119.41607666015624,40.94607162475586,07:57:39.86,+40:56:45.9,original,SBb2m
46045,587733604266410093,244.4488983154297,41.25827407836914,16:17:47.74,+41:15:29.8,original,Ei
46121,587732134848364702,180.8929748535156,51.80348205566406,12:03:34.31,+51:48:12.5,original,Sc?l(m)
46142,587739408400187537,205.62384033203125,34.21764373779297,13:42:29.72,+34:13:03.5,original,Ei
46256,587739827676316081,241.5637664794922,15.648417472839355,16:06:15.30,+15:38:54.3,original,Ei
46277,587729158984892675,236.96641540527344,2.930805206298828,15:47:51.94,+02:55:50.9,original,Er
46523,588017705077637210,179.1051788330078,13.540522575378418,11:56:25.24,+13:32:25.9,original,SBc
46537,588848899920429260,197.7701568603516,-0.0458190105855464,13:11:04.84,+00:02:44.9,original,SBb2l(m)
46684,587732581518147818,164.46702575683594,57.89678192138672,10:57:52.09,+57:53:48.4,original,Ei
46723,588017605766152255,210.4682159423828,42.76165390014648,14:01:52.37,+42:45:42.0,original,Ei
46813,587735430694043762,207.99652099609372,48.12473678588867,13:51:59.17,+48:07:29.1,extra,SBc2m(m)
47045,587726015069028454,180.2513427734375,2.3740439414978027,12:01:00.32,+02:22:26.6,original,Ei
47107,587725775605661947,117.15892028808594,43.94513702392578,07:48:38.14,+43:56:42.5,original,Ei
47139,587729387679056039,141.61773681640625,52.28575897216797,09:26:28.26,+52:17:08.7,original,Ec
47430,587732483274834115,146.83294677734375,42.972503662109375,09:47:19.91,+42:58:21.0,original,Ser
47488,587729159511933072,214.4940490722656,4.76640510559082,14:17:58.57,+04:45:59.1,original,Sb(m)
47591,587736782533820494,242.9812469482422,32.131961822509766,16:11:55.50,+32:07:55.1,original,SBc2l(m)
47774,587736524838273047,219.2154998779297,6.140021800994873,14:36:51.72,+06:08:24.1,original,Sc?t(m)
47805,587733081891995756,205.49034118652344,54.25601577758789,13:41:57.68,+54:15:21.7,original,Sb?t
47965,587731187262357747,324.98828125,0.8266026377677917,21:39:57.19,+00:49:35.8,stripe82,SBc2m(m)
48008,587725039556886789,184.2865447998047,-3.1895222663879395,12:17:08.77,-03:11:22.3,original,Er
48195,587739458300739754,225.48863220214844,25.77131462097168,15:01:57.27,+25:46:16.7,original,Sb
48203,588848900446224608,172.40321350097656,0.2279911935329437,11:29:36.77,+00:13:40.8,original,Er(m)
48391,587731679573180832,117.14541625976562,27.43113136291504,07:48:34.90,+27:25:52.1,original,Er
48416,587739407841624191,146.76974487304688,29.423763275146484,09:47:04.74,+29:25:25.5,original,Ei
48498,587731513143918709,21.650320053100582,0.4112311899662018,01:26:36.08,+00:24:40.4,stripe82,Ei
48531,587730023056539816,211.5556182861328,6.858090400695801,14:06:13.35,+06:51:29.1,original,Er
48605,587729387694129382,203.92721557617188,59.12344741821289,13:35:42.53,+59:07:24.4,original,Ec
48822,588010359087038500,181.8184356689453,4.847873687744141,12:07:16.42,+04:50:52.3,original,Ser
48861,587729776913940669,229.43077087402344,-2.4086337089538574,15:17:43.39,-02:24:31.1,original,Ei
48889,587729778526519603,233.8993988037109,-0.8337956070899963,15:35:35.86,+00:50:01.7,original,Er
48937,587739707947679972,218.14822387695312,26.188419342041016,14:32:35.57,+26:11:18.3,original,Ser(m)
48943,587736916758233444,233.5968017578125,10.82383155822754,15:34:23.23,+10:49:25.8,original,Sb?t(m)
48946,587741490908692499,167.9947967529297,29.47824478149414,11:11:58.75,+29:28:41.7,extra,Sc2m(m)
48995,587736916225556956,242.9698486328125,8.51768970489502,16:11:52.76,+08:31:03.7,original,Ec
49094,587732483285844116,182.2364501953125,49.84249877929688,12:08:56.75,+49:50:33.0,original,Sb2m
49165,588013383816904793,181.158203125,52.95477294921875,12:04:37.97,+52:57:17.2,extra,SBc2l(m)
49196,587731187816136804,3.613802433013916,1.126195192337036,00:14:27.31,+01:07:34.3,stripe82,Er
49374,587739610242154528,196.05593872070312,32.91959762573242,13:04:13.43,+32:55:10.6,original,Er
49438,588013382196592801,148.89779663085938,45.554786682128906,09:55:35.47,+45:33:17.2,original,SBb2l(m)
49639,587742061629276388,231.65997314453125,15.925277709960938,15:26:38.39,+15:55:31.0,original,SBb2m(m)
49658,587742611347145043,236.89488220214844,11.370699882507324,15:47:34.77,+11:22:14.5,original,Ser
49831,587741726577459394,181.9449157714844,25.22818756103516,12:07:46.78,+25:13:41.5,original,Ser
49833,588013382722322724,122.38211822509766,30.528060913085938,08:09:31.71,+30:31:41.0,original,Er
49935,587739827673039096,234.3182373046875,18.518386840820312,15:37:16.38,+18:31:06.2,original,Er
50007,587742615099473958,241.9947509765625,13.983268737792969,16:07:58.74,+13:58:59.8,original,Ei
50009,588017703465254964,175.04107666015625,12.168917655944824,11:40:09.86,+12:10:08.1,original,Sb?m(m)
50019,587734622708433056,137.1392822265625,36.21745681762695,09:08:33.43,+36:13:02.9,extra,Sc
50083,587736782533820650,243.0521240234375,32.157264709472656,16:12:12.51,+32:09:26.2,original,Ei
50092,587728880879730883,160.01878356933594,5.081836700439453,10:40:04.51,+05:04:54.6,original,Sb?t
50155,587726033302651090,135.04776000976562,2.077823638916016,09:00:11.46,+02:04:40.2,extra,Sc?t
50263,587731873924579685,122.5315933227539,36.565467834472656,08:10:07.58,+36:33:55.7,original,Er
50371,587739845379817519,209.01190185546875,23.49312210083008,13:56:02.86,+23:29:35.2,original,Ei
50481,587738572996411541,198.7154235839844,38.69450759887695,13:14:51.70,+38:41:40.2,original,SBb2l(m)
50506,588848899935699271,232.5933532714844,-0.0321578606963157,15:30:22.40,+00:01:55.8,extra,Ec
50559,587731886272479509,123.39338684082033,36.29654312133789,08:13:34.41,+36:17:47.5,extra,SBc2m
50737,587742014371856547,219.4394073486328,19.1466121673584,14:37:45.46,+19:08:47.8,extra,SBc?t
50740,587734621633446089,134.71067810058594,34.08879470825195,08:58:50.56,+34:05:19.7,original,Ei(r)
50918,587729158975455319,215.4185485839844,4.2838897705078125,14:21:40.45,+04:17:02.0,extra,Ei
50958,587733409913045188,225.23329162597656,46.38122177124024,15:00:55.99,+46:22:52.4,original,Ei
50971,587739845924683786,228.1523895263672,19.638227462768555,15:12:36.57,+19:38:17.6,original,Ei
51071,587731186195169451,339.96881103515625,-0.1890208274126052,22:39:52.52,+00:11:20.5,stripe82,SBb?t
51299,587742572146589797,165.64064025878906,18.70212173461914,11:02:33.75,+18:42:07.6,original,Ei
51465,588013383816904792,181.16476440429688,52.957305908203125,12:04:39.54,+52:57:26.3,original,SBb2m(m)
51528,588011218068504743,230.348876953125,52.98759460449219,15:21:23.73,+52:59:15.3,extra,Sc?t
51630,587734893287768130,174.7747802734375,10.138911247253418,11:39:05.95,+10:08:20.1,original,SBc2t(m)
51637,588017567092572272,166.689697265625,12.47406768798828,11:06:45.53,+12:28:26.6,original,Ei
51665,587741722285047962,190.22393798828125,27.6876277923584,12:40:53.75,+27:41:15.5,original,Ei
51853,587731891650560100,174.16287231445312,57.77935791015625,11:36:39.09,+57:46:45.7,original,SBb?t
51989,588010878222073989,179.6382598876953,4.162476539611816,11:58:33.18,+04:09:44.9,original,Sb
52125,587738371133276690,121.7565689086914,19.872468948364254,08:07:01.58,+19:52:20.9,original,Ei
52156,587729652351631767,253.29049682617188,34.31511306762695,16:53:09.72,+34:18:54.4,original,Er
52240,587733608552267930,243.8571319580078,41.267555236816406,16:15:25.71,+41:16:03.2,original,Ser
52545,587732484359913677,183.38699340820312,50.71017074584961,12:13:32.88,+50:42:36.6,original,SBb(m)
52556,587741531705573502,155.3706512451172,25.588489532470703,10:21:28.96,+25:35:18.6,original,Er
52623,587739304223571990,202.99806213378903,34.06576919555664,13:31:59.53,+34:03:56.8,extra,Sb2l(m)
52683,587729653420720324,245.9695587158203,43.47322463989258,16:23:52.69,+43:28:23.6,original,Ei
52791,587730022791840056,220.22259521484372,6.259504318237305,14:40:53.42,+06:15:34.2,original,Ei
53158,588017704532443205,159.6772003173828,12.054330825805664,10:38:42.53,+12:03:15.6,original,Er(m)
53194,588017979450130559,238.9990997314453,26.91838264465332,15:55:59.78,+26:55:06.2,original,Ei
53221,587724649802432679,199.49859619140625,-2.1732780933380127,13:17:59.66,-02:10:23.8,original,Ei
53225,587725818555334869,152.89450073242188,64.70924377441406,10:11:34.68,+64:42:33.3,original,Er
53251,587736543629148271,215.8922576904297,9.451329231262209,14:23:34.14,+09:27:04.8,original,Ei
53356,587736809375989803,209.28207397460935,14.330723762512209,13:57:07.70,+14:19:50.6,original,SBc2m
53411,587733399176216665,228.8957061767578,46.49347686767578,15:15:34.97,+46:29:36.5,original,Ei
53443,587725818574274795,242.6117248535156,53.55293273925781,16:10:26.81,+53:33:10.6,original,Er
53455,587739814243860799,241.7937164306641,18.6679801940918,16:07:10.49,+18:40:04.7,original,Ei
53461,587739609169395810,198.66319274902344,31.92040061950684,13:14:39.17,+31:55:13.4,original,Er
53463,587738570041655474,175.4724884033203,15.1930570602417,11:41:53.40,+15:11:35.0,original,Ec
53532,587738196651540694,118.34019470214844,52.407997131347656,07:53:21.65,+52:24:28.8,original,Er
53788,587739097525714956,182.9845123291016,37.35273361206055,12:11:56.28,+37:21:09.8,original,Sc2l(m)
54031,587741817855803501,148.81619262695312,21.685033798217773,09:55:15.89,+21:41:06.1,original,Ser
54087,587739719763492976,218.68051147460935,24.80988121032715,14:34:43.32,+24:48:35.6,original,Er
54161,587739646205034614,159.26242065429688,28.84944725036621,10:37:02.98,+28:50:58.0,original,Er
54237,588007004172058811,160.13748168945312,62.19195556640625,10:40:33.00,+62:11:31.0,original,Ser
54285,587739845394366885,242.91944885253903,14.353397369384766,16:11:40.67,+14:21:12.2,original,Ec
54344,587741532247818359,168.80050659179688,28.49811744689941,11:15:12.12,+28:29:53.2,original,Ei
54496,587741601489682583,170.7796173095703,26.44631767272949,11:23:07.11,+26:26:46.7,extra,Sc?t
54684,587731891649118346,168.03555297851562,57.10390853881836,11:12:08.53,+57:06:14.1,original,Ei
55135,587739408391929982,182.51217651367188,35.967979431152344,12:10:02.92,+35:58:04.7,original,Ei
55304,587725039554134185,177.98570251464844,-3.1420626640319824,11:51:56.57,-03:08:31.4,extra,SBc2l
55418,587731512613208217,35.7608642578125,-0.1422213464975357,02:23:02.61,+00:08:32.0,stripe82,Sb2m(m)
55479,587732702334156881,172.04127502441406,7.174570560455322,11:28:09.91,+07:10:28.5,original,Er
55517,587739720310653244,242.50579833984372,16.97974395751953,16:10:01.39,+16:58:47.1,original,Sb(m)
55546,587732702321443030,142.8534393310547,5.402426719665527,09:31:24.83,+05:24:08.7,original,Er
55549,588010360698044588,182.79579162597656,6.128940105438232,12:11:10.99,+06:07:44.2,original,Ei
55679,587739132961423634,229.04498291015625,29.801776885986328,15:16:10.80,+29:48:06.4,original,Er
55718,587739294014963845,168.25289916992188,32.89177322387695,11:13:00.70,+32:53:30.4,original,Sb1l(m)
55820,587738947738927279,134.64736938476562,28.55160903930664,08:58:35.37,+28:33:05.8,original,Er
55938,588013382736609480,158.20944213867188,49.06964111328125,10:32:50.27,+49:04:10.7,original,Ei
56204,587728932418879629,139.86448669433594,51.62591171264648,09:19:27.48,+51:37:33.3,original,Sb
56322,587732469850767564,129.71644592285156,33.208709716796875,08:38:51.95,+33:12:31.4,original,Sb?l(m)
56327,588017721176555668,168.5081329345703,41.482032775878906,11:14:01.95,+41:28:55.3,original,Sc3t
56546,587739305291677773,187.4233856201172,36.19807434082031,12:29:41.61,+36:11:53.1,original,Sb1l(m)
56586,587742550155461243,245.7824859619141,9.627889633178713,16:23:07.80,+09:37:40.4,original,Ec
56710,587725470671306952,134.4140625,54.410430908203125,08:57:39.38,+54:24:37.6,original,Ec
56731,587728906638000366,119.4921417236328,36.399112701416016,07:57:58.11,+36:23:56.8,extra,Ser(m)
56747,588018252684001464,238.3736114501953,36.7886962890625,15:53:29.67,+36:47:19.3,original,Er
56779,588011125195669581,222.6347503662109,57.99768829345703,14:50:32.34,+57:59:51.7,original,SBc?t
56927,587738411401085023,154.59352111816406,13.748536109924316,10:18:22.45,+13:44:54.7,original,Sb1m(m)
56932,587744874248405449,121.7470474243164,9.28209114074707,08:06:59.29,+09:16:55.5,original,Sc
56966,587731185657708770,338.68768310546875,-0.4548437595367431,22:34:45.05,+00:27:17.4,stripe82,Er
57263,588017979424374924,168.5149383544922,39.40219497680664,11:14:03.59,+39:24:07.9,extra,SBc2m(m)
57293,587736586049094001,241.37469482421875,27.41389274597168,16:05:29.93,+27:24:50.0,original,Er
57319,587742060539805836,194.1142578125,21.52148056030273,12:56:27.42,+21:31:17.3,original,Ser
57325,587736618789306669,243.02088928222656,25.291635513305664,16:12:05.01,+25:17:29.9,original,Er
57477,588023045862195490,127.49693298339844,14.871678352355955,08:29:59.26,+14:52:18.0,original,Ei
57570,587725469052960837,119.05017852783205,39.91181182861328,07:56:12.04,+39:54:42.5,original,Sb2t(m)
57632,587732769981988969,183.0564727783203,8.815752983093262,12:12:13.55,+08:48:56.7,original,SBc3l(m)
57636,588011123578437734,193.13360595703125,62.208683013916016,12:52:32.07,+62:12:31.3,original,Er
57647,587739408378691753,147.14364624023438,29.92538070678711,09:48:34.48,+29:55:31.4,original,Ei
57661,588017567635275882,180.2575225830078,13.40852165222168,12:01:01.81,+13:24:30.7,original,Ei(m)
57719,587742061057998854,148.62562561035156,18.20835304260254,09:54:30.15,+18:12:30.1,original,Ei
57783,588010878227447908,191.91439819335935,4.1819167137146,12:47:39.46,+04:10:54.9,extra,Sb?t
57834,588017704547451001,194.85862731933597,13.088617324829102,12:59:26.07,+13:05:19.0,original,SBb2m
57844,587729228224856207,237.84585571289065,55.78760528564453,15:51:23.01,+55:47:15.4,original,Er
57926,587742614560637234,237.50917053222656,14.996248245239258,15:50:02.20,+14:59:46.5,original,Ec
58011,587726032235200524,149.42263793945312,1.764489769935608,09:57:41.43,+01:45:52.2,original,Er
58067,587739305294364703,195.1218719482422,35.7699089050293,13:00:29.25,+35:46:11.7,original,Ec
58192,587725041163567257,175.299560546875,-1.9623245000839236,11:41:11.89,-01:57:44.4,original,Ser
58396,588017977839190232,237.5247802734375,26.263654708862305,15:50:05.95,+26:15:49.2,original,Sc2m
58465,587733080804032623,151.6124267578125,50.109107971191406,10:06:26.98,+50:06:32.8,original,Ser
58604,587733603723444349,229.3367156982422,50.55268096923828,15:17:20.81,+50:33:09.7,original,Ser(m)
58643,587739305291677774,187.41912841796875,36.199405670166016,12:29:40.59,+36:11:57.9,original,SBb2m(m)
58663,588017703492059459,237.2030487060547,7.717165946960449,15:48:48.73,+07:43:01.8,original,Ei
58742,587739845921865867,221.5835723876953,21.282663345336918,14:46:20.06,+21:16:57.6,original,Er
58766,588017704542470297,183.2210235595703,13.193219184875488,12:12:53.05,+13:11:35.6,original,Er
58809,587735742618993011,245.8896026611328,27.30618667602539,16:23:33.50,+27:18:22.3,original,Sc
59007,587729229296435382,232.4752960205078,59.78501129150391,15:29:54.07,+59:47:06.0,original,Sb1m
59123,588017566560616594,178.2060089111328,12.429800987243652,11:52:49.44,+12:25:47.3,original,Er
59159,587735349090189573,133.93946838378906,10.113986015319824,08:55:45.47,+10:06:50.3,original,Ei
59337,587742188844023875,215.9177398681641,20.68973159790039,14:23:40.26,+20:41:23.0,original,Sc2m(m)
59477,587724648180089001,172.60987854003906,-3.342727899551392,11:30:26.37,-03:20:33.8,original,Er
59532,587731520665354473,126.17776489257812,35.47404861450195,08:24:42.66,+35:28:26.6,original,Sc?t
59539,587738065657397474,121.76187896728516,53.2519760131836,08:07:02.85,+53:15:07.1,original,Er
59556,587739377237885133,140.68280029296875,26.99197196960449,09:22:43.87,+26:59:31.1,original,Er
59566,587722982829785333,216.5001678466797,-0.3050291538238525,14:26:00.04,+00:18:18.1,original,Ei
59638,587729155210150014,190.2190704345703,65.1991958618164,12:40:52.58,+65:11:57.1,original,Er
59839,588017627236532459,208.5485382080078,43.0234375,13:54:11.65,+43:01:24.4,original,Sb1m(m)
59971,587725818565820541,212.2852783203125,65.80244445800781,14:09:08.47,+65:48:08.8,original,Sc?t
60213,587738573532889406,197.75823974609372,39.19132232666016,13:11:01.98,+39:11:28.8,extra,Sb1l(m)
60245,587739165702619342,246.3743896484375,19.498497009277344,16:25:29.85,+19:29:54.6,original,Ser
60303,587733411529031968,239.6467437744141,39.90419387817383,15:58:35.22,+39:54:15.1,extra,Sc2m
60493,587739608084119676,167.8314208984375,30.5017032623291,11:11:19.54,+30:30:06.1,original,Er
60717,587738409262186587,174.91883850097656,13.825458526611328,11:39:40.52,+13:49:31.7,original,Er
60790,587738569249390718,206.21241760253903,13.92760944366455,13:44:50.98,+13:55:39.4,original,Sb?m(m)
60794,588010359085203631,177.67063903808594,4.915891647338867,11:50:40.95,+04:54:57.2,original,Sc?t
60805,588017703477837924,204.52688598632807,11.734991073608398,13:38:06.45,+11:44:06.0,original,Er
60930,587742013299687590,222.9204864501953,17.53968048095703,14:51:40.92,+17:32:22.8,original,Ec
60985,587742611336134783,211.37255859375,16.02028465270996,14:05:29.41,+16:01:13.0,original,Ei
61214,587732152567988344,142.77928161621094,41.048614501953125,09:31:07.03,+41:02:55.0,extra,Er
61224,587742061088473313,222.5145568847656,17.830766677856445,14:50:03.49,+17:49:50.8,original,Ser
61339,588018056189575287,223.67184448242188,45.924461364746094,14:54:41.24,+45:55:28.1,original,Ec
61435,587738568172568706,198.924560546875,13.66714859008789,13:15:41.89,+13:40:01.7,original,Ei
61659,587725505019117816,256.2784729003906,62.86193084716797,17:05:06.83,+62:51:43.0,original,SBb2l(m)
61720,588009371765637207,187.9744873046875,62.67134475708008,12:31:53.88,+62:40:16.8,original,Sb?t
61808,588007005800104144,237.801025390625,53.31241226196289,15:51:12.25,+53:18:44.7,original,SBc2m
61935,587742610801361094,216.3026428222656,14.937373161315918,14:25:12.63,+14:56:14.5,original,Ei
61944,587732136450785391,151.82839965820312,48.376914978027344,10:07:18.82,+48:22:36.9,original,Sb2m(m)
62125,588018056723628071,215.35926818847656,49.108280181884766,14:21:26.22,+49:06:29.8,original,Er
62161,588017713121919154,207.8987579345703,50.86286544799805,13:51:35.70,+50:51:46.3,original,Ec
62186,588007005255762022,210.5532684326172,62.963600158691406,14:02:12.78,+62:57:49.0,original,Ei
62215,587742576459251847,225.29296875,15.20251750946045,15:01:10.31,+15:12:09.1,original,Sb1m(m)
62461,588017567635538148,180.89007568359372,13.355621337890623,12:03:33.62,+13:21:20.2,original,Ei
62516,588018254302609668,254.8643035888672,25.055011749267575,16:59:27.43,+25:03:18.0,original,Ei
62579,587739408399597788,204.0170440673828,34.40005874633789,13:36:04.09,+34:24:00.2,original,Ei
62729,587733080548573339,200.3417510986328,53.66193771362305,13:21:22.02,+53:39:43.0,original,Er
62761,587737809572200625,126.14346313476562,55.00902557373047,08:24:34.43,+55:00:32.5,original,Ser
62762,588017722261045336,201.6688995361328,42.27483749389648,13:26:40.54,+42:16:29.4,original,Er
62770,587745403079229552,150.17369079589844,14.624859809875488,10:00:41.69,+14:37:29.5,original,Ei
62850,587741533864329335,184.08872985839844,30.70868492126465,12:16:21.30,+30:42:31.3,original,Sb2l(m)
62857,587739132428943405,238.8150787353516,24.84484100341797,15:55:15.62,+24:50:41.4,original,SBb2t(m)
62870,587732483267821865,129.73240661621094,34.111778259277344,08:38:55.78,+34:06:42.4,original,Sc2m(m)
62876,587742551751131272,211.65940856933597,18.737689971923828,14:06:38.26,+18:44:15.7,original,Sb?l(r)
62913,587726015080104195,205.5488739013672,2.224494218826294,13:42:11.73,+02:13:28.2,original,Er
63098,587725552268607781,118.7433090209961,45.08214569091797,07:54:58.39,+45:04:55.7,original,Er
63124,587729752210407707,255.35546875,33.2234001159668,17:01:25.31,+33:13:24.2,original,Sa
63227,587736478666785011,222.07244873046875,10.650527954101562,14:48:17.39,+10:39:01.9,original,Ser
63279,587742863671885999,170.81675720214844,16.528589248657227,11:23:16.02,+16:31:42.9,original,SBb3m(m)
63567,588017704557215973,217.66033935546875,11.265958786010742,14:30:38.48,+11:15:57.5,original,Sb?t(m)
63616,588297865803726959,175.7901153564453,48.22311401367188,11:43:09.63,+48:13:23.2,original,Ec
63620,587741819454357654,148.75460815429688,19.582937240600582,09:55:01.11,+19:34:58.6,original,Er
63687,587733605328027873,209.77267456054688,58.347503662109375,13:59:05.44,+58:20:51.0,original,Sc2t
63740,587739827668451473,223.66807556152344,21.73371696472168,14:54:40.34,+21:44:01.4,original,Er
63911,587738570318807168,196.05551147460935,15.378451347351074,13:04:13.32,+15:22:42.4,original,Er
63995,587735665842782370,212.42523193359372,54.23680877685547,14:09:42.06,+54:14:12.5,original,Sen
64059,587739809412808847,212.7716827392578,23.774089813232425,14:11:05.20,+23:46:26.7,original,Sc2l
64207,588017947217363121,221.72547912597656,35.32905960083008,14:46:54.11,+35:19:44.6,original,Ei
64222,587725979616018574,130.2422637939453,52.87173080444336,08:40:58.14,+52:52:18.2,original,Ec
64256,588023721781821471,220.134765625,21.441801071166992,14:40:32.34,+21:26:30.5,original,Sc
64274,588017979416314022,146.6029510498047,33.856693267822266,09:46:24.71,+33:51:24.1,original,Sc+t
64468,588010137337069703,128.3309783935547,47.84516143798828,08:33:19.43,+47:50:42.6,original,Sb2t(m)
64539,587732152565039370,135.61744689941406,37.328495025634766,09:02:28.19,+37:19:42.6,original,Sc2l
64825,587733603191226612,240.4551696777344,43.06637573242188,16:01:49.24,+43:03:59.0,original,Ei
64896,587729232519627119,256.10797119140625,38.3502197265625,17:04:25.91,+38:21:00.8,original,Er
64957,588007005261857015,233.60678100585935,55.33082962036133,15:34:25.63,+55:19:51.0,original,Sc?t
64960,588010360149049466,154.89964294433594,5.051149368286133,10:19:35.91,+05:03:04.1,original,Ec
65063,587732771058155705,188.58404541015625,9.631399154663086,12:34:20.17,+09:37:53.0,original,Er
65084,588017979961114718,167.9817657470703,39.80330276489258,11:11:55.62,+39:48:11.9,original,Sb2m
65259,588007005791912118,207.72515869140625,64.00786590576172,13:50:54.04,+64:00:28.3,original,Ei
65551,588009372299428001,172.866943359375,62.52671051025391,11:31:28.07,+62:31:36.2,extra,Sen
65642,587736541478584547,208.7676239013672,8.377778053283691,13:55:04.23,+08:22:40.0,original,Ei
65673,587726014010228929,214.323974609375,1.221529841423035,14:17:17.75,+01:13:17.5,original,Er
65681,587734950201917552,151.00930786132812,11.32664394378662,10:04:02.23,+11:19:35.9,original,Ec
65723,587733441593016580,253.27330017089844,30.303857803344727,16:53:05.59,+30:18:13.9,original,Er
65746,587741387273339121,121.74241638183594,16.135719299316406,08:06:58.18,+16:08:08.6,original,Er
65802,588011218062868656,210.35528564453125,59.63798141479492,14:01:25.27,+59:38:16.7,original,Er
65857,587739608088051819,178.27963256835938,31.663015365600582,11:53:07.11,+31:39:46.9,original,SBb?l(m)
65871,587735431225344007,188.7150421142578,50.82260894775391,12:34:51.61,+50:49:21.4,original,Ec
65900,587733429233385545,219.8532257080078,55.57942962646485,14:39:24.77,+55:34:45.9,original,Ei
66001,587735742613094654,233.3191375732422,35.40032196044922,15:33:16.59,+35:24:01.2,original,Er
66025,587739302609813624,194.33187866210935,33.70687484741211,12:57:19.65,+33:42:24.7,original,Er
66077,587739648347799668,147.0296630859375,27.40789604187012,09:48:07.12,+27:24:28.4,extra,SBc2m(m)
66272,587735666915737619,209.8975982666016,55.592533111572266,13:59:35.42,+55:35:33.1,original,Ei
66563,587725550679359615,205.68885803222656,65.30066680908203,13:42:45.33,+65:18:02.4,original,Ei
66567,587741532785082541,169.74716186523438,28.98228454589844,11:18:59.32,+28:58:56.2,original,Ei
66597,588017991761133763,198.9796905517578,10.030391693115234,13:15:55.13,+10:01:49.4,original,Sc2m
66617,587722982280593602,188.37277221679688,-0.7648003101348877,12:33:29.47,+00:45:53.3,original,Ec
66734,587742775633707134,183.16448974609372,18.514080047607425,12:12:39.48,+18:30:50.7,original,SBc3t
66967,587731868560719956,181.3834686279297,54.3612060546875,12:05:32.03,+54:21:40.3,original,Sc?t(m)
66981,587722983908245697,227.18153381347656,0.5719988942146301,15:08:43.57,+00:34:19.2,original,Sb+l
67008,587729778522718378,225.15711975097656,-1.073986291885376,15:00:37.71,-01:04:26.4,original,Ser
67071,587738195037978969,115.17057800292967,45.96325302124024,07:40:40.94,+45:57:47.7,original,Ei
67150,587741707810963683,179.6074981689453,26.4980411529541,11:58:25.80,+26:29:52.9,original,Ec
67151,587737826747285812,116.39051818847656,45.867218017578125,07:45:33.72,+45:52:02.0,original,Sc?t
67160,587741601491648662,175.75863647460938,26.91559600830078,11:43:02.07,+26:54:56.1,original,Ser
67349,588017947209629775,200.2082061767578,40.60416030883789,13:20:49.97,+40:36:15.0,original,Ei
67409,587729386612523109,168.69212341308594,58.64303207397461,11:14:46.11,+58:38:34.9,original,Ec
67466,587733605868044417,221.6837158203125,55.51898193359375,14:46:44.09,+55:31:08.3,original,Ei
67479,588848900470800722,228.571533203125,0.3374658524990082,15:14:17.17,+00:20:14.9,original,Er
67484,587735343191883783,150.7757110595703,9.807609558105469,10:03:06.17,+09:48:27.4,original,Ei
67545,587729160054636815,227.90304565429688,4.490834712982178,15:11:36.73,+04:29:27.0,original,Ec
67690,588016890640728163,161.5946807861328,39.08549499511719,10:46:22.72,+39:05:07.8,original,Er
67828,587739608620662839,166.8671112060547,30.803199768066406,11:07:28.11,+30:48:11.5,extra,Ser
68001,588011123574571160,174.3418426513672,61.9897689819336,11:37:22.04,+61:59:23.2,original,Sb?t
68248,587731185115857080,327.2424011230469,-0.928285539150238,21:48:58.18,+00:55:41.8,stripe82,SBb
68361,587732483297706167,221.3834686279297,43.76792907714844,14:45:32.03,+43:46:04.5,original,Er
68406,587725468527231140,147.1179656982422,58.02229690551758,09:48:28.31,+58:01:20.3,original,Sb2t
68410,588017991777976727,237.77267456054688,6.457198619842529,15:51:05.44,+06:27:25.9,original,SBc2l
68415,587722984445051214,227.13145446777344,0.8790654540061951,15:08:31.55,+00:52:44.6,original,Ec
68732,587736525369573573,206.52882385253903,7.389358997344971,13:46:06.92,+07:23:21.7,original,SBb2l(m)
68837,587739828205977768,225.3540954589844,21.665624618530277,15:01:24.98,+21:39:56.3,extra,Ei
68870,587729153595867302,171.31809997558594,63.343894958496094,11:25:16.34,+63:20:38.0,original,SBc2t
68879,588017703489044638,230.24073791503903,8.665922164916992,15:20:57.78,+08:39:57.3,original,Sb?m
68887,587722983908704598,228.2473297119141,0.4313366413116455,15:12:59.36,+00:25:52.8,original,Ei
68928,587736941445054687,215.3559112548828,35.7913818359375,14:21:25.42,+35:47:29.0,original,Ei
